Algorithm,Run_ID,Episode_Score
Pure Random,0,33.83999999999998
Pure Random,0,32.999999999999986
Pure Random,0,34.879999999999995
Pure Random,0,44.479999999999954
Pure Random,0,37.679999999999964
Pure Random,0,34.679999999999964
Pure Random,0,34.95999999999996
Pure Random,0,36.15999999999999
Pure Random,0,33.79999999999998
Pure Random,0,34.91999999999997
Pure Random,0,38.39999999999998
Pure Random,0,33.59999999999997
Pure Random,0,34.799999999999955
Pure Random,0,37.43999999999995
Pure Random,0,36.27999999999997
Pure Random,0,35.03999999999997
Pure Random,0,33.23999999999998
Pure Random,0,36.55999999999997
Pure Random,0,33.95999999999997
Pure Random,0,33.99999999999998
Pure Random,0,34.75999999999997
Pure Random,0,37.679999999999936
Pure Random,0,35.43999999999995
Pure Random,0,33.99999999999999
Pure Random,0,35.799999999999976
Pure Random,0,35.31999999999996
Pure Random,0,35.23999999999995
Pure Random,0,36.999999999999964
Pure Random,0,38.75999999999997
Pure Random,0,34.71999999999996
Pure Random,0,37.91999999999995
Pure Random,0,36.31999999999996
Pure Random,0,38.63999999999998
Pure Random,0,37.439999999999955
Pure Random,0,33.559999999999995
Pure Random,0,41.35999999999994
Pure Random,0,33.759999999999984
Pure Random,0,33.43999999999998
Pure Random,0,35.51999999999996
Pure Random,0,35.31999999999998
Pure Random,0,38.599999999999966
Pure Random,0,35.999999999999964
Pure Random,0,37.039999999999964
Pure Random,0,33.63999999999998
Pure Random,0,36.83999999999997
Pure Random,0,39.47999999999995
Pure Random,0,36.67999999999996
Pure Random,0,37.47999999999997
Pure Random,0,34.99999999999997
Pure Random,0,36.11999999999995
Pure Random,0,34.71999999999997
Pure Random,0,35.519999999999975
Pure Random,0,34.91999999999997
Pure Random,0,34.55999999999996
Pure Random,0,38.11999999999997
Pure Random,0,35.39999999999998
Pure Random,0,43.31999999999994
Pure Random,0,34.71999999999996
Pure Random,0,41.27999999999996
Pure Random,0,42.39999999999994
Pure Random,0,33.199999999999974
Pure Random,0,35.43999999999996
Pure Random,0,34.839999999999975
Pure Random,0,33.15999999999998
Pure Random,0,37.87999999999996
Pure Random,0,36.75999999999995
Pure Random,0,34.11999999999996
Pure Random,0,34.559999999999995
Pure Random,0,35.31999999999997
Pure Random,0,33.71999999999999
Pure Random,0,32.35999999999999
Pure Random,0,33.039999999999985
Pure Random,0,37.59999999999996
Pure Random,0,35.479999999999954
Pure Random,0,35.95999999999998
Pure Random,0,39.71999999999996
Pure Random,0,34.91999999999998
Pure Random,0,36.35999999999997
Pure Random,0,37.319999999999965
Pure Random,0,33.51999999999998
Pure Random,1,35.28000000000001
Pure Random,1,34.03999999999998
Pure Random,1,36.91999999999994
Pure Random,1,36.19999999999997
Pure Random,1,34.71999999999997
Pure Random,1,37.119999999999976
Pure Random,1,37.39999999999998
Pure Random,1,38.67999999999994
Pure Random,1,37.11999999999997
Pure Random,1,35.91999999999996
Pure Random,1,33.75999999999998
Pure Random,1,34.24
Pure Random,1,35.27999999999998
Pure Random,1,38.51999999999996
Pure Random,1,37.27999999999995
Pure Random,1,37.23999999999997
Pure Random,1,41.039999999999964
Pure Random,1,39.119999999999955
Pure Random,1,35.19999999999998
Pure Random,1,52.99999999999998
Pure Random,1,38.23999999999997
Pure Random,1,35.47999999999997
Pure Random,1,34.91999999999997
Pure Random,1,37.75999999999995
Pure Random,1,33.799999999999976
Pure Random,1,37.63999999999997
Pure Random,1,36.839999999999975
Pure Random,1,35.59999999999998
Pure Random,1,33.19999999999998
Pure Random,1,36.63999999999997
Pure Random,1,36.99999999999995
Pure Random,1,35.879999999999974
Pure Random,1,37.67999999999996
Pure Random,1,33.039999999999985
Pure Random,1,33.95999999999998
Pure Random,1,38.39999999999998
Pure Random,1,38.359999999999964
Pure Random,1,36.639999999999965
Pure Random,1,34.91999999999997
Pure Random,1,34.35999999999998
Pure Random,1,34.679999999999964
Pure Random,1,33.63999999999997
Pure Random,1,35.599999999999945
Pure Random,1,33.19999999999999
Pure Random,1,36.39999999999999
Pure Random,1,33.079999999999984
Pure Random,1,43.15999999999995
Pure Random,1,36.23999999999997
Pure Random,1,34.79999999999998
Pure Random,1,35.75999999999996
Pure Random,1,38.63999999999995
Pure Random,1,36.55999999999995
Pure Random,1,43.999999999999915
Pure Random,1,34.75999999999999
Pure Random,1,36.43999999999996
Pure Random,1,36.31999999999998
Pure Random,1,38.19999999999994
Pure Random,1,35.43999999999996
Pure Random,1,33.23999999999999
Pure Random,1,36.839999999999954
Pure Random,1,36.99999999999995
Pure Random,1,36.51999999999999
Pure Random,1,34.99999999999998
Pure Random,1,33.43999999999998
Pure Random,1,33.47999999999997
Pure Random,1,36.11999999999997
Pure Random,1,34.039999999999985
Pure Random,1,40.7999999999999
Pure Random,1,35.15999999999999
Pure Random,1,37.919999999999966
Pure Random,1,38.31999999999995
Pure Random,1,34.31999999999997
Pure Random,1,37.919999999999966
Pure Random,1,36.83999999999996
Pure Random,1,38.319999999999936
Pure Random,1,35.039999999999964
Pure Random,1,35.559999999999974
Pure Random,1,36.39999999999997
Pure Random,1,39.559999999999945
Pure Random,1,39.07999999999993
Pure Random,1,40.87999999999992
Pure Random,1,33.43999999999998
Pure Random,1,38.79999999999997
Pure Random,1,35.39999999999997
Pure Random,1,36.839999999999975
Pure Random,1,41.07999999999992
Pure Random,1,36.479999999999976
Pure Random,1,33.119999999999976
Pure Random,1,33.079999999999984
Pure Random,1,39.199999999999925
Pure Random,1,40.39999999999995
Pure Random,1,35.51999999999996
Pure Random,1,36.519999999999946
Pure Random,1,36.839999999999975
Pure Random,1,40.11999999999997
Pure Random,1,37.759999999999955
Pure Random,1,35.55999999999999
Pure Random,1,35.39999999999996
Pure Random,1,37.55999999999997
Pure Random,1,36.519999999999975
Pure Random,1,33.479999999999976
Pure Random,1,36.87999999999999
Pure Random,1,33.95999999999997
Pure Random,1,36.11999999999996
Pure Random,1,42.759999999999955
Pure Random,1,35.039999999999985
Pure Random,1,35.43999999999998
Pure Random,1,39.83999999999994
Pure Random,1,35.79999999999997
Pure Random,1,35.31999999999998
Pure Random,1,35.55999999999995
Pure Random,1,33.39999999999998
Pure Random,1,36.11999999999995
Pure Random,1,33.79999999999999
Pure Random,1,38.07999999999995
Pure Random,1,34.03999999999999
Pure Random,1,33.719999999999985
Pure Random,1,38.35999999999996
Pure Random,1,35.47999999999997
Pure Random,1,33.439999999999976
Pure Random,1,34.119999999999976
Pure Random,1,36.39999999999995
Pure Random,1,36.31999999999994
Pure Random,1,34.55999999999996
Pure Random,1,42.27999999999994
Pure Random,1,35.119999999999976
Pure Random,1,33.83999999999998
Pure Random,1,32.999999999999986
Pure Random,1,34.879999999999995
Pure Random,1,44.479999999999954
Pure Random,1,37.679999999999964
Pure Random,1,34.679999999999964
Pure Random,1,34.95999999999996
Pure Random,1,36.15999999999999
Pure Random,1,33.79999999999998
Pure Random,1,34.91999999999997
Pure Random,1,38.39999999999998
Pure Random,1,33.59999999999997
Pure Random,1,34.799999999999955
Pure Random,1,37.43999999999995
Pure Random,1,36.27999999999997
Pure Random,1,35.03999999999997
Pure Random,1,33.23999999999998
Pure Random,1,36.55999999999997
Pure Random,1,33.95999999999997
Pure Random,1,33.99999999999998
Pure Random,1,34.75999999999997
Pure Random,1,37.679999999999936
Pure Random,1,35.43999999999995
Pure Random,1,33.99999999999999
Pure Random,1,35.799999999999976
Pure Random,1,35.31999999999996
Pure Random,1,35.23999999999995
Pure Random,1,36.999999999999964
Pure Random,1,38.75999999999997
Pure Random,1,34.71999999999996
Pure Random,1,37.91999999999995
Pure Random,1,36.31999999999996
Pure Random,1,38.63999999999998
Pure Random,1,37.439999999999955
Pure Random,1,33.559999999999995
Pure Random,1,41.35999999999994
Pure Random,1,33.759999999999984
Pure Random,1,33.43999999999998
Pure Random,1,35.51999999999996
Pure Random,1,35.31999999999998
Pure Random,1,38.599999999999966
Pure Random,1,35.999999999999964
Pure Random,1,37.039999999999964
Pure Random,1,33.63999999999998
Pure Random,1,36.83999999999997
Pure Random,1,39.47999999999995
Pure Random,1,36.67999999999996
Pure Random,1,37.47999999999997
Pure Random,1,34.99999999999997
Pure Random,1,36.11999999999995
Pure Random,1,34.71999999999997
Pure Random,1,35.519999999999975
Pure Random,1,34.91999999999997
Pure Random,1,34.55999999999996
Pure Random,1,38.11999999999997
Pure Random,1,35.39999999999998
Pure Random,1,43.31999999999994
Pure Random,1,34.71999999999996
Pure Random,1,41.27999999999996
Pure Random,1,42.39999999999994
Pure Random,1,33.199999999999974
Pure Random,1,35.43999999999996
Pure Random,1,34.839999999999975
Pure Random,1,33.15999999999998
Pure Random,1,37.87999999999996
Pure Random,1,36.75999999999995
Pure Random,1,34.11999999999996
Pure Random,1,34.559999999999995
Pure Random,1,35.31999999999997
Pure Random,1,33.71999999999999
Pure Random,1,32.35999999999999
Pure Random,1,33.039999999999985
Pure Random,1,37.59999999999996
Pure Random,1,35.479999999999954
Pure Random,1,35.95999999999998
Pure Random,1,39.71999999999996
Pure Random,1,34.91999999999998
Pure Random,1,36.35999999999997
Pure Random,1,37.319999999999965
Pure Random,1,33.51999999999998
Pure Random,2,35.28000000000001
Pure Random,2,34.03999999999998
Pure Random,2,36.91999999999994
Pure Random,2,36.19999999999997
Pure Random,2,34.71999999999997
Pure Random,2,37.119999999999976
Pure Random,2,37.39999999999998
Pure Random,2,38.67999999999994
Pure Random,2,37.11999999999997
Pure Random,2,35.91999999999996
Pure Random,2,33.75999999999998
Pure Random,2,34.24
Pure Random,2,35.27999999999998
Pure Random,2,38.51999999999996
Pure Random,2,37.27999999999995
Pure Random,2,37.23999999999997
Pure Random,2,41.039999999999964
Pure Random,2,39.119999999999955
Pure Random,2,35.19999999999998
Pure Random,2,52.99999999999998
Pure Random,2,38.23999999999997
Pure Random,2,35.47999999999997
Pure Random,2,34.91999999999997
Pure Random,2,37.75999999999995
Pure Random,2,33.799999999999976
Pure Random,2,37.63999999999997
Pure Random,2,36.839999999999975
Pure Random,2,35.59999999999998
Pure Random,2,33.19999999999998
Pure Random,2,36.63999999999997
Pure Random,2,36.99999999999995
Pure Random,2,35.879999999999974
Pure Random,2,37.67999999999996
Pure Random,2,33.039999999999985
Pure Random,2,33.95999999999998
Pure Random,2,38.39999999999998
Pure Random,2,38.359999999999964
Pure Random,2,36.639999999999965
Pure Random,2,34.91999999999997
Pure Random,2,34.35999999999998
Pure Random,2,34.679999999999964
Pure Random,2,33.63999999999997
Pure Random,2,35.599999999999945
Pure Random,2,33.19999999999999
Pure Random,2,36.39999999999999
Pure Random,2,33.079999999999984
Pure Random,2,43.15999999999995
Pure Random,2,36.23999999999997
Pure Random,2,34.79999999999998
Pure Random,2,35.75999999999996
Pure Random,2,38.63999999999995
Pure Random,2,36.55999999999995
Pure Random,2,43.999999999999915
Pure Random,2,34.75999999999999
Pure Random,2,36.43999999999996
Pure Random,2,36.31999999999998
Pure Random,2,38.19999999999994
Pure Random,2,35.43999999999996
Pure Random,2,33.23999999999999
Pure Random,2,36.839999999999954
Pure Random,2,36.99999999999995
Pure Random,2,36.51999999999999
Pure Random,2,34.99999999999998
Pure Random,2,33.43999999999998
Pure Random,2,33.47999999999997
Pure Random,2,36.11999999999997
Pure Random,2,34.039999999999985
Pure Random,2,40.7999999999999
Pure Random,2,35.15999999999999
Pure Random,2,37.919999999999966
Pure Random,2,38.31999999999995
Pure Random,2,34.31999999999997
Pure Random,2,37.919999999999966
Pure Random,2,36.83999999999996
Pure Random,2,38.319999999999936
Pure Random,2,35.039999999999964
Pure Random,2,35.559999999999974
Pure Random,2,36.39999999999997
Pure Random,2,39.559999999999945
Pure Random,2,39.07999999999993
Pure Random,2,40.87999999999992
Pure Random,2,33.43999999999998
Pure Random,2,38.79999999999997
Pure Random,2,35.39999999999997
Pure Random,2,36.839999999999975
Pure Random,2,41.07999999999992
Pure Random,2,36.479999999999976
Pure Random,2,33.119999999999976
Pure Random,2,33.079999999999984
Pure Random,2,39.199999999999925
Pure Random,2,40.39999999999995
Pure Random,2,35.51999999999996
Pure Random,2,36.519999999999946
Pure Random,2,36.839999999999975
Pure Random,2,40.11999999999997
Pure Random,2,37.759999999999955
Pure Random,2,35.55999999999999
Pure Random,2,35.39999999999996
Pure Random,2,37.55999999999997
Pure Random,2,36.519999999999975
Pure Random,2,33.479999999999976
Pure Random,2,36.87999999999999
Pure Random,2,33.95999999999997
Pure Random,2,36.11999999999996
Pure Random,2,42.759999999999955
Pure Random,2,35.039999999999985
Pure Random,2,35.43999999999998
Pure Random,2,39.83999999999994
Pure Random,2,35.79999999999997
Pure Random,2,35.31999999999998
Pure Random,2,35.55999999999995
Pure Random,2,33.39999999999998
Pure Random,2,36.11999999999995
Pure Random,2,33.79999999999999
Pure Random,2,38.07999999999995
Pure Random,2,34.03999999999999
Pure Random,2,33.719999999999985
Pure Random,2,38.35999999999996
Pure Random,2,35.47999999999997
Pure Random,2,33.439999999999976
Pure Random,2,34.119999999999976
Pure Random,2,36.39999999999995
Pure Random,2,36.31999999999994
Pure Random,2,34.55999999999996
Pure Random,2,42.27999999999994
Pure Random,2,35.119999999999976
Pure Random,2,33.83999999999998
Pure Random,2,32.999999999999986
Pure Random,2,34.879999999999995
Pure Random,2,44.479999999999954
Pure Random,2,37.679999999999964
Pure Random,2,34.679999999999964
Pure Random,2,34.95999999999996
Pure Random,2,36.15999999999999
Pure Random,2,33.79999999999998
Pure Random,2,34.91999999999997
Pure Random,2,38.39999999999998
Pure Random,2,33.59999999999997
Pure Random,2,34.799999999999955
Pure Random,2,37.43999999999995
Pure Random,2,36.27999999999997
Pure Random,2,35.03999999999997
Pure Random,2,33.23999999999998
Pure Random,2,36.55999999999997
Pure Random,2,33.95999999999997
Pure Random,2,33.99999999999998
Pure Random,2,34.75999999999997
Pure Random,2,37.679999999999936
Pure Random,2,35.43999999999995
Pure Random,2,33.99999999999999
Pure Random,2,35.799999999999976
Pure Random,2,35.31999999999996
Pure Random,2,35.23999999999995
Pure Random,2,36.999999999999964
Pure Random,2,38.75999999999997
Pure Random,2,34.71999999999996
Pure Random,2,37.91999999999995
Pure Random,2,36.31999999999996
Pure Random,2,38.63999999999998
Pure Random,2,37.439999999999955
Pure Random,2,33.559999999999995
Pure Random,2,41.35999999999994
Pure Random,2,33.759999999999984
Pure Random,2,33.43999999999998
Pure Random,2,35.51999999999996
Pure Random,2,35.31999999999998
Pure Random,2,38.599999999999966
Pure Random,2,35.999999999999964
Pure Random,2,37.039999999999964
Pure Random,2,33.63999999999998
Pure Random,2,36.83999999999997
Pure Random,2,39.47999999999995
Pure Random,2,36.67999999999996
Pure Random,2,37.47999999999997
Pure Random,2,34.99999999999997
Pure Random,2,36.11999999999995
Pure Random,2,34.71999999999997
Pure Random,2,35.519999999999975
Pure Random,2,34.91999999999997
Pure Random,2,34.55999999999996
Pure Random,2,38.11999999999997
Pure Random,2,35.39999999999998
Pure Random,2,43.31999999999994
Pure Random,2,34.71999999999996
Pure Random,2,41.27999999999996
Pure Random,2,42.39999999999994
Pure Random,2,33.199999999999974
Pure Random,2,35.43999999999996
Pure Random,2,34.839999999999975
Pure Random,2,33.15999999999998
Pure Random,2,37.87999999999996
Pure Random,2,36.75999999999995
Pure Random,2,34.11999999999996
Pure Random,2,34.559999999999995
Pure Random,2,35.31999999999997
Pure Random,2,33.71999999999999
Pure Random,2,32.35999999999999
Pure Random,2,33.039999999999985
Pure Random,2,37.59999999999996
Pure Random,2,35.479999999999954
Pure Random,2,35.95999999999998
Pure Random,2,39.71999999999996
Pure Random,2,34.91999999999998
Pure Random,2,36.35999999999997
Pure Random,2,37.319999999999965
Pure Random,2,33.51999999999998
Pure Random,3,35.28000000000001
Pure Random,3,34.03999999999998
Pure Random,3,36.91999999999994
Pure Random,3,36.19999999999997
Pure Random,3,34.71999999999997
Pure Random,3,37.119999999999976
Pure Random,3,37.39999999999998
Pure Random,3,38.67999999999994
Pure Random,3,37.11999999999997
Pure Random,3,35.91999999999996
Pure Random,3,33.75999999999998
Pure Random,3,34.24
Pure Random,3,35.27999999999998
Pure Random,3,38.51999999999996
Pure Random,3,37.27999999999995
Pure Random,3,37.23999999999997
Pure Random,3,41.039999999999964
Pure Random,3,39.119999999999955
Pure Random,3,35.19999999999998
Pure Random,3,52.99999999999998
Pure Random,3,38.23999999999997
Pure Random,3,35.47999999999997
Pure Random,3,34.91999999999997
Pure Random,3,37.75999999999995
Pure Random,3,33.799999999999976
Pure Random,3,37.63999999999997
Pure Random,3,36.839999999999975
Pure Random,3,35.59999999999998
Pure Random,3,33.19999999999998
Pure Random,3,36.63999999999997
Pure Random,3,36.99999999999995
Pure Random,3,35.879999999999974
Pure Random,3,37.67999999999996
Pure Random,3,33.039999999999985
Pure Random,3,33.95999999999998
Pure Random,3,38.39999999999998
Pure Random,3,38.359999999999964
Pure Random,3,36.639999999999965
Pure Random,3,34.91999999999997
Pure Random,3,34.35999999999998
Pure Random,3,34.679999999999964
Pure Random,3,33.63999999999997
Pure Random,3,35.599999999999945
Pure Random,3,33.19999999999999
Pure Random,3,36.39999999999999
Pure Random,3,33.079999999999984
Pure Random,3,43.15999999999995
Pure Random,3,36.23999999999997
Pure Random,3,34.79999999999998
Pure Random,3,35.75999999999996
Pure Random,3,38.63999999999995
Pure Random,3,36.55999999999995
Pure Random,3,43.999999999999915
Pure Random,3,34.75999999999999
Pure Random,3,36.43999999999996
Pure Random,3,36.31999999999998
Pure Random,3,38.19999999999994
Pure Random,3,35.43999999999996
Pure Random,3,33.23999999999999
Pure Random,3,36.839999999999954
Pure Random,3,36.99999999999995
Pure Random,3,36.51999999999999
Pure Random,3,34.99999999999998
Pure Random,3,33.43999999999998
Pure Random,3,33.47999999999997
Pure Random,3,36.11999999999997
Pure Random,3,34.039999999999985
Pure Random,3,40.7999999999999
Pure Random,3,35.15999999999999
Pure Random,3,37.919999999999966
Pure Random,3,38.31999999999995
Pure Random,3,34.31999999999997
Pure Random,3,37.919999999999966
Pure Random,3,36.83999999999996
Pure Random,3,38.319999999999936
Pure Random,3,35.039999999999964
Pure Random,3,35.559999999999974
Pure Random,3,36.39999999999997
Pure Random,3,39.559999999999945
Pure Random,3,39.07999999999993
Pure Random,3,40.87999999999992
Pure Random,3,33.43999999999998
Pure Random,3,38.79999999999997
Pure Random,3,35.39999999999997
Pure Random,3,36.839999999999975
Pure Random,3,41.07999999999992
Pure Random,3,36.479999999999976
Pure Random,3,33.119999999999976
Pure Random,3,33.079999999999984
Pure Random,3,39.199999999999925
Pure Random,3,40.39999999999995
Pure Random,3,35.51999999999996
Pure Random,3,36.519999999999946
Pure Random,3,36.839999999999975
Pure Random,3,40.11999999999997
Pure Random,3,37.759999999999955
Pure Random,3,35.55999999999999
Pure Random,3,35.39999999999996
Pure Random,3,37.55999999999997
Pure Random,3,36.519999999999975
Pure Random,3,33.479999999999976
Pure Random,3,36.87999999999999
Pure Random,3,33.95999999999997
Pure Random,3,36.11999999999996
Pure Random,3,42.759999999999955
Pure Random,3,35.039999999999985
Pure Random,3,35.43999999999998
Pure Random,3,39.83999999999994
Pure Random,3,35.79999999999997
Pure Random,3,35.31999999999998
Pure Random,3,35.55999999999995
Pure Random,3,33.39999999999998
Pure Random,3,36.11999999999995
Pure Random,3,33.79999999999999
Pure Random,3,38.07999999999995
Pure Random,3,34.03999999999999
Pure Random,3,33.719999999999985
Pure Random,3,38.35999999999996
Pure Random,3,35.47999999999997
Pure Random,3,33.439999999999976
Pure Random,3,34.119999999999976
Pure Random,3,36.39999999999995
Pure Random,3,36.31999999999994
Pure Random,3,34.55999999999996
Pure Random,3,42.27999999999994
Pure Random,3,35.119999999999976
Pure Random,3,33.83999999999998
Pure Random,3,32.999999999999986
Pure Random,3,34.879999999999995
Pure Random,3,44.479999999999954
Pure Random,3,37.679999999999964
Pure Random,3,34.679999999999964
Pure Random,3,34.95999999999996
Pure Random,3,36.15999999999999
Pure Random,3,33.79999999999998
Pure Random,3,34.91999999999997
Pure Random,3,38.39999999999998
Pure Random,3,33.59999999999997
Pure Random,3,34.799999999999955
Pure Random,3,37.43999999999995
Pure Random,3,36.27999999999997
Pure Random,3,35.03999999999997
Pure Random,3,33.23999999999998
Pure Random,3,36.55999999999997
Pure Random,3,33.95999999999997
Pure Random,3,33.99999999999998
Pure Random,3,34.75999999999997
Pure Random,3,37.679999999999936
Pure Random,3,35.43999999999995
Pure Random,3,33.99999999999999
Pure Random,3,35.799999999999976
Pure Random,3,35.31999999999996
Pure Random,3,35.23999999999995
Pure Random,3,36.999999999999964
Pure Random,3,38.75999999999997
Pure Random,3,34.71999999999996
Pure Random,3,37.91999999999995
Pure Random,3,36.31999999999996
Pure Random,3,38.63999999999998
Pure Random,3,37.439999999999955
Pure Random,3,33.559999999999995
Pure Random,3,41.35999999999994
Pure Random,3,33.759999999999984
Pure Random,3,33.43999999999998
Pure Random,3,35.51999999999996
Pure Random,3,35.31999999999998
Pure Random,3,38.599999999999966
Pure Random,3,35.999999999999964
Pure Random,3,37.039999999999964
Pure Random,3,33.63999999999998
Pure Random,3,36.83999999999997
Pure Random,3,39.47999999999995
Pure Random,3,36.67999999999996
Pure Random,3,37.47999999999997
Pure Random,3,34.99999999999997
Pure Random,3,36.11999999999995
Pure Random,3,34.71999999999997
Pure Random,3,35.519999999999975
Pure Random,3,34.91999999999997
Pure Random,3,34.55999999999996
Pure Random,3,38.11999999999997
Pure Random,3,35.39999999999998
Pure Random,3,43.31999999999994
Pure Random,3,34.71999999999996
Pure Random,3,41.27999999999996
Pure Random,3,42.39999999999994
Pure Random,3,33.199999999999974
Pure Random,3,35.43999999999996
Pure Random,3,34.839999999999975
Pure Random,3,33.15999999999998
Pure Random,3,37.87999999999996
Pure Random,3,36.75999999999995
Pure Random,3,34.11999999999996
Pure Random,3,34.559999999999995
Pure Random,3,35.31999999999997
Pure Random,3,33.71999999999999
Pure Random,3,32.35999999999999
Pure Random,3,33.039999999999985
Pure Random,3,37.59999999999996
Pure Random,3,35.479999999999954
Pure Random,3,35.95999999999998
Pure Random,3,39.71999999999996
Pure Random,3,34.91999999999998
Pure Random,3,36.35999999999997
Pure Random,3,37.319999999999965
Pure Random,3,33.51999999999998
Pure Random,4,35.28000000000001
Pure Random,4,34.03999999999998
Pure Random,4,36.91999999999994
Pure Random,4,36.19999999999997
Pure Random,4,34.71999999999997
Pure Random,4,37.119999999999976
Pure Random,4,37.39999999999998
Pure Random,4,38.67999999999994
Pure Random,4,37.11999999999997
Pure Random,4,35.91999999999996
Pure Random,4,33.75999999999998
Pure Random,4,34.24
Pure Random,4,35.27999999999998
Pure Random,4,38.51999999999996
Pure Random,4,37.27999999999995
Pure Random,4,37.23999999999997
Pure Random,4,41.039999999999964
Pure Random,4,39.119999999999955
Pure Random,4,35.19999999999998
Pure Random,4,52.99999999999998
Pure Random,4,38.23999999999997
Pure Random,4,35.47999999999997
Pure Random,4,34.91999999999997
Pure Random,4,37.75999999999995
Pure Random,4,33.799999999999976
Pure Random,4,37.63999999999997
Pure Random,4,36.839999999999975
Pure Random,4,35.59999999999998
Pure Random,4,33.19999999999998
Pure Random,4,36.63999999999997
Pure Random,4,36.99999999999995
Pure Random,4,35.879999999999974
Pure Random,4,37.67999999999996
Pure Random,4,33.039999999999985
Pure Random,4,33.95999999999998
Pure Random,4,38.39999999999998
Pure Random,4,38.359999999999964
Pure Random,4,36.639999999999965
Pure Random,4,34.91999999999997
Pure Random,4,34.35999999999998
Pure Random,4,34.679999999999964
Pure Random,4,33.63999999999997
Pure Random,4,35.599999999999945
Pure Random,4,33.19999999999999
Pure Random,4,36.39999999999999
Pure Random,4,33.079999999999984
Pure Random,4,43.15999999999995
Pure Random,4,36.23999999999997
Pure Random,4,34.79999999999998
